timestamp,timestampms,tid,price,amount,exchange,type
1609542608,1609542608178,18411458345,29369.32,0.23376448,gemini,buy
1609542606,1609542606000,18411457576,29369.32,0.0000003393,gemini,buy
1609542605,1609542605597,18411457305,29369.31,0.036,gemini,sell
1609542586,1609542586681,18411448400,29373.26,0.00328623,gemini,buy
1609542565,1609542565827,18411442459,29373.26,0.0007964,gemini,buy
1609542559,1609542559443,18411440528,29373.09,0.00667378,gemini,buy
1609542556,1609542556500,18411439377,29373.09,0.00328625,gemini,buy
1609542554,1609542554228,18411438782,29376.53,0.1377556057,gemini,buy
1609542554,1609542554228,18411438780,29376.52,0.03185467,gemini,buy
1609542552,1609542552526,18411437806,29376.53,0.00118058,gemini,buy
1609542546,1609542546617,18411435800,29378.25,0.00128755,gemini,buy
1609542535,1609542535433,18411430971,29374.22,0.003,gemini,buy
1609542529,1609542529713,18411429264,29374.22,0.000627,gemini,buy
1609542523,1609542523582,18411426594,29374.22,0.00328612,gemini,buy
1609542517,1609542517738,18411422662,29386.06,0.00169335,gemini,buy
1609542513,1609542513980,18411421593,29386.07,0.00273401,gemini,buy
1609542510,1609542510757,18411421075,29386.07,0.00162563,gemini,buy
1609542509,1609542509522,18411420792,29386.07,0.00328479,gemini,buy
1609542506,1609542506116,18411420114,29386.07,0.00667084,gemini,buy
1609542498,1609542498582,18411418739,29390.05,0.00328425,gemini,buy
1609542493,1609542493772,18411417682,29390.05,0.01667568,gemini,buy
1609542487,1609542487180,18411415874,29369.35,0.02267121,gemini,sell
1609542487,1609542487180,18411415872,29369.55,0.02732879,gemini,sell
1609542467,1609542467944,18411411906,29390.98,0.00063917,gemini,buy
1609542457,1609542457232,18411410000,29390.98,0.00079592,gemini,buy
1609542455,1609542455301,18411409470,29389.69,0.01667589,gemini,buy
1609542447,1609542447883,18411407325,29382.98,0.00833968,gemini,buy
1609542438,1609542438058,18411404807,29382.98,0.00328514,gemini,buy
1609542430,1609542430139,18411403003,29382.98,0.0016258,gemini,buy
1609542430,1609542430473,18411403047,29382.98,0.00062682,gemini,buy
1609542422,1609542422143,18411400829,29380.03,0.00834051,gemini,buy
1609542420,1609542420881,18411400257,29381.22,0.01481376,gemini,buy
1609542415,1609542415010,18411398642,29382.98,0.1085097837,gemini,buy
1609542415,1609542415116,18411398678,29382.98,0.00128716,gemini,buy
1609542394,1609542394803,18411391596,29379.58,0.00079623,gemini,buy
1609542389,1609542389162,18411390528,29381.59,0.01985086,gemini,buy
1609542373,1609542373386,18411385364,29378.96,0.0000003391,gemini,buy
1609542362,1609542362882,18411381368,29373.80,0.01668491,gemini,buy
1609542322,1609542322522,18411368326,29373.80,0.00387011,gemini,buy
1609542308,1609542308469,18411364455,29385.80,0.00387011,gemini,buy
1609542236,1609542236456,18411344012,29354.81,0.004,gemini,sell
1609542228,1609542228620,18411340993,29375.12,0.00159999,gemini,buy
1609542225,1609542225588,18411340221,29374.71,0.0003052,gemini,buy
1609542212,1609542212806,18411334789,29368.74,0.00131707,gemini,buy
1609542192,1609542192299,18411326416,29352.41,0.05714389,gemini,sell
1609542192,1609542192299,18411326414,29356.13,0.01785611,gemini,sell
1609542170,1609542170817,18411316225,29387.69,0.00685218,gemini,buy
1609542165,1609542165636,18411314013,29362.84,0.03405,gemini,buy
1609542165,1609542165636,18411314011,29360.00,0.16870481,gemini,buy
1609542165,1609542165636,18411314015,29363.30,0.01702806,gemini,buy
1609542106,1609542106100,18411293956,29345.22,0.00614271,gemini,buy
1609542100,1609542100023,18411292187,29325.18,0.07520483,gemini,sell
1609542100,1609542100023,18411292181,29332.84,0.01307154,gemini,sell
1609542100,1609542100023,18411292183,29325.29,0.02369111,gemini,sell
1609542100,1609542100023,18411292185,29325.28,0.299,gemini,sell
1609542100,1609542100451,18411292356,29345.22,0.0000003395,gemini,buy
1609542092,1609542092672,18411289079,29353.28,0.0123871,gemini,buy
1609542064,1609542064771,18411275477,29344.35,0.1670166,gemini,buy
1609542056,1609542056105,18411273326,29344.35,0.00030212,gemini,buy
1609542033,1609542033186,18411264146,29363.30,0.00287868,gemini,buy
1609542031,1609542031270,18411263582,29363.30,0.00316908,gemini,buy
1609542024,1609542024975,18411261794,29363.30,0.01610837,gemini,buy
1609542006,1609542006588,18411255273,29363.30,0.00020195,gemini,buy
1609541992,1609541992578,18411250537,29332.96,0.03692079,gemini,sell
1609541992,1609541992578,18411250535,29334.68,0.00102268,gemini,sell
1609541992,1609541992578,18411250539,29332.85,0.1347,gemini,sell
1609541992,1609541992578,18411250541,29332.84,0.02097846,gemini,sell
1609541974,1609541974113,18411242675,29367.93,0.00983204,gemini,buy
1609541974,1609541974928,18411244256,29353.35,0.0015681,gemini,buy
1609541970,1609541970218,18411240015,29367.94,0.0001696598,gemini,buy
1609541968,1609541968805,18411239579,29343.84,0.00180326,gemini,sell
1609541952,1609541952633,18411230506,29353.72,0.00167036,gemini,buy
1609541940,1609541940808,18411226703,29353.72,0.00532256,gemini,buy
1609541886,1609541886774,18411206841,29359.78,0.16691014,gemini,buy
1609541880,1609541880886,18411204253,29355.91,0.00273573,gemini,buy
1609541876,1609541876432,18411202137,29352.08,0.0000003395,gemini,buy
1609541870,1609541870785,18411200131,29349.11,0.16697255,gemini,buy
1609541847,1609541847794,18411191883,29365.52,0.050902157,gemini,buy
1609541841,1609541841454,18411189595,29340.69,0.00000738,gemini,buy
1609541841,1609541841454,18411189597,29361.72,0.00074191,gemini,buy
1609541838,1609541838773,18411188718,29340.69,0.00241,gemini,buy
1609541833,1609541833303,18411186878,29340.69,0.05,gemini,buy
1609541821,1609541821433,18411183224,29358.93,0.00003394,gemini,buy
1609541807,1609541807305,18411176551,29345.69,0.0752244606,gemini,buy
1609541791,1609541791665,18411171463,29340.69,0.0001699,gemini,buy
1609541765,1609541765905,18411161754,29361.49,0.0027339,gemini,buy
1609541760,1609541760686,18411160908,29361.49,0.0006127,gemini,buy
1609541757,1609541757061,18411160330,29361.49,0.00398174,gemini,buy
1609541738,1609541738966,18411152734,29360.60,0.0001,gemini,sell
1609541737,1609541737756,18411152309,29363.55,0.00273263,gemini,buy
1609541724,1609541724291,18411147044,29363.55,0.03337844,gemini,buy
1609541718,1609541718778,18411144180,29363.54,0.01667904,gemini,buy
1609541692,1609541692203,18411129793,29396.92,0.01667279,gemini,buy
1609541684,1609541684898,18411126533,29395.16,0.06002205,gemini,buy
1609541670,1609541670627,18411122542,29394.32,0.00016923,gemini,buy
1609541645,1609541645158,18411112486,29366.91,0.00131287,gemini,sell
1609541643,1609541643002,18411110291,29383.14,0.0000003391,gemini,buy
1609541633,1609541633606,18411104069,29381.03,0.00443621,gemini,buy
1609541632,1609541632850,18411103697,29381.03,0.01418226,gemini,buy
1609541624,1609541624379,18411100512,29379.42,0.00260581,gemini,buy
1609541615,1609541615240,18411096137,29377.95,0.00557315,gemini,buy
1609541612,1609541612765,18411094845,29377.95,0.00273549,gemini,buy
1609541606,1609541606639,18411091597,29377.95,0.03336345,gemini,buy
1609541605,1609541605406,18411091050,29377.95,0.00330302,gemini,buy
1609541578,1609541578707,18411083825,29379.42,0.00634281,gemini,buy
1609541570,1609541570241,18411080137,29379.42,0.05004518,gemini,buy
1609541548,1609541548317,18411072368,29375.01,0.01143869,gemini,buy
1609541543,1609541543078,18411070267,29375.01,0.16684229,gemini,buy
1609541538,1609541538604,18411068088,29375.01,0.0004655,gemini,buy
1609541535,1609541535926,18411066009,29368.96,0.00060348,gemini,buy
1609541521,1609541521018,18411060188,29365.19,0.0027362,gemini,buy
1609541508,1609541508345,18411056074,29363.38,0.0004655,gemini,buy
1609541493,1609541493452,18411051627,29363.38,0.00358615,gemini,buy
1609541489,1609541489003,18411050683,29363.38,0.0031682,gemini,buy
1609541450,1609541450217,18411034361,29361.22,0.02553432,gemini,buy
1609541446,1609541446158,18411033093,29358.15,0.00089086,gemini,buy
1609541411,1609541411679,18411018898,29369.06,0.02592965,gemini,buy
1609541410,1609541410116,18411017782,29344.18,0.34071905,gemini,sell
1609541410,1609541410116,18411017776,29347.14,0.3406896,gemini,sell
1609541410,1609541410116,18411017778,29345.75,0.34070534,gemini,sell
1609541410,1609541410116,18411017780,29344.29,0.2939,gemini,sell
1609541410,1609541410116,18411017774,29348.39,0.03265611,gemini,sell
1609541410,1609541410116,18411017784,29341.73,0.34068976,gemini,sell
1609541410,1609541410116,18411017786,29335.44,0.31064014,gemini,sell
1609541410,1609541410593,18411018100,29367.49,0.0000003393,gemini,buy
1609541397,1609541397026,18411013835,29372.23,0.00780884,gemini,buy
1609541379,1609541379299,18411007543,29372.23,0.00273624,gemini,buy
1609541361,1609541361835,18411000698,29330.98,0.035,gemini,sell
1609541352,1609541352488,18410997289,29346.08,0.00248285,gemini,buy
1609541351,1609541351616,18410997008,29346.08,0.00328954,gemini,buy
1609541350,1609541350660,18410996564,29343.67,0.00711461,gemini,buy
1609541344,1609541344385,18410994172,29346.08,0.00069542,gemini,buy
1609541325,1609541325437,18410986890,29351.84,0.00062836,gemini,sell
1609541323,1609541323864,18410986399,29361.04,0.00131703,gemini,buy
1609541321,1609541321160,18410985930,29361.04,0.00068096,gemini,buy
1609541282,1609541282859,18410974035,29370.08,0.00085786,gemini,buy
1609541255,1609541255973,18410964579,29381.59,0.0001445,gemini,sell
1609541251,1609541251778,18410963441,29383.15,0.00534349,gemini,buy
1609541240,1609541240593,18410960835,29383.15,0.02836243,gemini,buy
1609541221,1609541221911,18410955039,29383.15,0.16679608,gemini,buy
1609541211,1609541211960,18410952331,29383.15,0.04003105,gemini,buy
1609541193,1609541193381,18410946789,29383.15,0.00806175,gemini,buy
1609541186,1609541186508,18410943928,29381.59,0.02711062,gemini,buy
1609541180,1609541180405,18410940425,29366.66,0.000073,gemini,sell
1609541167,1609541167569,18410937193,29381.59,0.00131528,gemini,buy
1609541165,1609541165408,18410936255,29381.59,0.0000003391,gemini,buy
1609541165,1609541165759,18410936355,29381.59,0.033916211,gemini,buy
1609541159,1609541159386,18410935129,29380.50,0.0833557,gemini,buy
1609541148,1609541148184,18410932260,29398.07,0.0351497,gemini,buy
1609541143,1609541143946,18410931074,29398.07,0.00840191,gemini,buy
1609541141,1609541141842,18410930086,29398.07,0.0833557,gemini,buy
1609541120,1609541120492,18410923857,29398.07,0.0009864,gemini,buy
1609541107,1609541107401,18410919314,29400.00,0.00666768,gemini,buy
1609541102,1609541102850,18410917846,29400.00,0.00514468,gemini,buy
1609541098,1609541098404,18410916430,29400.00,0.00666768,gemini,buy
1609541091,1609541091788,18410913776,29400.00,0.01077098,gemini,buy
1609541091,1609541091231,18410913635,29400.00,0.00131519,gemini,buy
1609541054,1609541054517,18410898896,29400.00,0.0340136,gemini,buy
1609541006,1609541006239,18410878188,29400.00,0.02333807,gemini,buy
1609540996,1609540996345,18410874459,29400.00,0.00207483,gemini,buy
1609540959,1609540959615,18410859221,29398.68,0.02033833,gemini,buy
1609540937,1609540937004,18410853390,29366.18,0.0002,gemini,sell
1609540919,1609540919390,18410847428,29400.00,0.0000003389,gemini,buy
1609540910,1609540910499,18410842715,29398.21,0.00273243,gemini,buy
1609540906,1609540906312,18410838545,29398.21,0.00666768,gemini,buy
1609540890,1609540890823,18410833395,29400.00,0.001174,gemini,buy
1609540875,1609540875664,18410828576,29400.00,1.00905441,gemini,buy
1609540874,1609540874094,18410828156,29400.00,0.00062645,gemini,buy
1609540873,1609540873129,18410827782,29400.00,0.00457448,gemini,buy
1609540853,1609540853952,18410823236,29400.00,0.00046506,gemini,buy
1609540853,1609540853761,18410823169,29400.00,0.00062645,gemini,buy
1609540849,1609540849452,18410821295,29400.00,0.00216651,gemini,buy
1609540833,1609540833494,18410815054,29400.00,0.01700553,gemini,buy
1609540831,1609540831579,18410814547,29400.00,0.00131764,gemini,buy
1609540830,1609540830470,18410814218,29400.00,0.00103366,gemini,buy
1609540781,1609540781765,18410800055,29382.98,0.00612971,gemini,buy
1609540780,1609540780746,18410799709,29382.98,0.00202614,gemini,buy
1609540769,1609540769901,18410794877,29372.15,0.00156855,gemini,buy
1609540760,1609540760158,18410790954,29368.69,0.00160048,gemini,buy
1609540760,1609540760159,18410790960,29368.69,0.00508447,gemini,buy
1609540756,1609540756885,18410788178,29350.60,0.2,gemini,buy
1609540752,1609540752503,18410784860,29345.45,0.002908,gemini,buy
1609540746,1609540746927,18410783780,29345.45,0.0339579801,gemini,buy
1609540742,1609540742735,18410782540,29345.45,0.00165304,gemini,buy
1609540739,1609540739597,18410781404,29350.00,0.15373542,gemini,sell
1609540736,1609540736762,18410780016,29350.07,0.00160048,gemini,buy
1609540734,1609540734166,18410778874,29350.00,0.34105577,gemini,sell
1609540724,1609540724855,18410775128,29350.12,0.00002491,gemini,buy
1609540724,1609540724855,18410775130,29350.13,0.03119021,gemini,buy
1609540719,1609540719358,18410772656,29350.00,0.34112442,gemini,sell
1609540716,1609540716093,18410771640,29350.00,0.17057221,gemini,sell
1609540716,1609540716727,18410771815,29350.00,0.17056656,gemini,sell
1609540715,1609540715490,18410771413,29350.00,0.17056358,gemini,sell
1609540715,1609540715497,18410771435,29350.00,0.34112296,gemini,sell
1609540715,1609540715496,18410771429,29350.00,0.34112296,gemini,sell
1609540714,1609540714443,18410771095,29350.00,0.17056153,gemini,sell
1609540714,1609540714168,18410770842,29350.00,0.4459135,gemini,sell
1609540714,1609540714953,18410771202,29350.00,0.17056153,gemini,sell
1609540713,1609540713903,18410770706,29350.00,0.17056147,gemini,sell
1609540713,1609540713753,18410770669,29350.00,0.34112296,gemini,sell
1609540713,1609540713751,18410770663,29350.00,0.34112296,gemini,sell
1609540713,1609540713368,18410770463,29350.00,0.17056147,gemini,sell
1609540712,1609540712758,18410770077,29350.00,0.17055293,gemini,sell
1609540712,1609540712254,18410769806,29350.00,0.17055293,gemini,sell
1609540711,1609540711467,18410769376,29350.00,0.34108881,gemini,sell
1609540711,1609540711495,18410769453,29350.00,0.17054439,gemini,sell
1609540710,1609540710439,18410768713,29350.00,0.13644843,gemini,sell
1609540710,1609540710439,18410768711,29350.00,0.03409478,gemini,sell
1609540710,1609540710937,18410769171,29350.00,0.17054321,gemini,sell
1609540709,1609540709823,18410767718,29360.00,0.00340599,gemini,sell
1609540709,1609540709823,18410767716,29360.00,0.04659571,gemini,sell
1609540709,1609540709810,18410767710,29360.00,0.03534,gemini,sell
1609540709,1609540709809,18410767704,29360.00,0.1,gemini,sell
1609540709,1609540709809,18410767698,29360.00,0.05,gemini,sell
1609540709,1609540709809,18410767692,29360.00,0.25,gemini,sell
1609540709,1609540709808,18410767683,29360.00,0.05,gemini,sell
1609540709,1609540709808,18410767677,29360.00,1.15667,gemini,sell
1609540705,1609540705039,18410766319,29361.31,0.00322,gemini,buy
1609540704,1609540704811,18410766207,29361.31,0.00667617,gemini,buy
1609540692,1609540692493,18410761031,29360.00,0.17049301,gemini,sell
1609540691,1609540691953,18410760920,29360.00,0.17049301,gemini,sell
1609540679,1609540679066,18410756781,29377.58,0.32478608,gemini,buy
1609540679,1609540679066,18410756783,29378.13,0.1655555,gemini,buy
1609540676,1609540676601,18410756317,29377.58,0.01610838,gemini,buy
1609540672,1609540672169,18410754638,29370.95,0.01559208,gemini,buy
1609540669,1609540669173,18410753805,29370.95,0.00060357,gemini,buy
1609540666,1609540666422,18410752868,29360.00,0.03464839,gemini,sell
1609540665,1609540665662,18410752590,29360.82,0.13461546,gemini,buy
1609540665,1609540665662,18410752588,29360.81,0.03219067,gemini,buy
1609540663,1609540663341,18410751606,29360.00,0.17052241,gemini,sell
1609540662,1609540662707,18410751512,29360.00,0.17052845,gemini,sell
1609540662,1609540662321,18410751441,29360.81,0.00046492,gemini,buy
1609540662,1609540662072,18410751386,29360.00,0.17052845,gemini,sell
1609540661,1609540661543,18410751208,29360.00,0.17052886,gemini,sell
1609540661,1609540661200,18410751079,29360.00,0.03688959,gemini,sell
1609540660,1609540660440,18410750753,29360.00,0.17053739,gemini,sell
1609540660,1609540660351,18410750723,29360.00,0.34106452,gemini,sell
1609540660,1609540660949,18410750942,29360.00,0.17053739,gemini,sell
1609540659,1609540659414,18410750346,29360.00,0.17053225,gemini,sell
1609540659,1609540659926,18410750569,29360.00,0.17053225,gemini,sell
1609540658,1609540658898,18410750185,29360.00,0.17052369,gemini,sell
1609540658,1609540658283,18410749810,29360.00,0.17051511,gemini,sell
1609540657,1609540657664,18410749542,29360.00,0.17051605,gemini,sell
1609540657,1609540657159,18410749292,29360.00,0.17051605,gemini,sell
1609540656,1609540656548,18410748964,29360.00,0.17050738,gemini,sell
1609540655,1609540655978,18410748450,29360.00,0.17049002,gemini,sell
1609540655,1609540655343,18410748026,29360.00,0.17049002,gemini,sell
1609540654,1609540654496,18410747292,29375.00,0.25804302,gemini,sell
1609540653,1609540653972,18410747146,29375.00,0.17043655,gemini,sell
1609540653,1609540653468,18410746963,29375.00,0.17043655,gemini,sell
1609540652,1609540652316,18410746268,29375.00,0.17043551,gemini,sell
1609540652,1609540652498,18410746452,29375.00,0.34087103,gemini,sell
1609540652,1609540652957,18410746637,29375.00,0.17043843,gemini,sell
1609540651,1609540651159,18410745434,29375.00,0.17042979,gemini,sell
